_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,fluency_assessment,reply,validation_log,abstr_da,abstr_utt,da,type,utt
899280538,3/3/2016 14:58:49,1912687437,3/3/2016 14:56:59,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""not found take subway to where"",""result"":""yes""}",not found take subway to where,,"inform(vehicle=""*VEHICLE"")",okay i'd like to take the *VEHICLE,"*=notfound, vehicle=subway",apologize,okay i'd like to take the subway
899280538,3/3/2016 15:36:22,1912713803,3/3/2016 15:29:19,false,clixsense,0.6929,21875134,GBR,"","",146.90.159.160,"{""text"":""I'm sorry, I could not find a connection by subway."",""result"":""yes""}","I'm sorry, I could not find a connection by subway.",,"inform(vehicle=""*VEHICLE"")",okay i'd like to take the *VEHICLE,"*=notfound, vehicle=subway",apologize,okay i'd like to take the subway
899280538,3/3/2016 16:40:30,1912752651,3/3/2016 16:37:18,false,clixsense,0.4,8064628,USA,PA,Vandergrift,73.174.91.229,"{""text"":""don't know how to go by subway"",""result"":""yes""}",don't know how to go by subway,"/// ""don't know subway"" --- Your reply is too short. Use full, fluent sentences.","inform(vehicle=""*VEHICLE"")",okay i'd like to take the *VEHICLE,"*=notfound, vehicle=subway",apologize,okay i'd like to take the subway
899280539,3/3/2016 15:05:56,1912691161,3/3/2016 15:04:14,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""take subway at 8:00 am from where to where stop"",""result"":""yes""}",take subway at 8:00 am from where to where stop,"/// ""take subway at 8:00 am from where to where"" --- Your reply is too short. Use full, fluent sentences.","inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")&inform(vehicle=""*VEHICLE"")",i want to go at *NUMBER *AMPM by *VEHICLE,"confirm: departure_time=8:00, ampm=am, vehicle=subway; request: from_stop=?, to_stop=?",confirm-request,i want to go at eight am by subway
899280539,3/3/2016 15:55:13,1912728710,3/3/2016 15:36:23,false,clixsense,0.6929,21875134,GBR,"","",146.90.159.160,"{""text"":""OK, you want to travel by subway at 8:00 am, where are you traveling from and what is your destination?"",""result"":""yes""}","OK, you want to travel by subway at 8:00 am, where are you traveling from and what is your destination?",,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")&inform(vehicle=""*VEHICLE"")",i want to go at *NUMBER *AMPM by *VEHICLE,"confirm: departure_time=8:00, ampm=am, vehicle=subway; request: from_stop=?, to_stop=?",confirm-request,i want to go at eight am by subway
899280539,3/3/2016 18:35:19,1912813059,3/3/2016 18:31:05,false,clixsense,0.4333,23585686,GBR,I9,Hockham,86.154.181.78,"{""text"":""Where do you want to travel from and to at 8:00 am by subway?"",""result"":""yes""}",Where do you want to travel from and to at 8:00 am by subway?,"/// ""Where do you want to travel from and to at 8:00 by subway?"" --- Your reply is missing the following information: am","inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")&inform(vehicle=""*VEHICLE"")",i want to go at *NUMBER *AMPM by *VEHICLE,"confirm: departure_time=8:00, ampm=am, vehicle=subway; request: from_stop=?, to_stop=?",confirm-request,i want to go at eight am by subway
899280540,3/3/2016 15:07:31,1912691862,3/3/2016 15:06:00,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""from where to Canal Street"",""result"":""yes""}",from where to Canal Street,,"inform(to_stop=""*STREET"")",i would like to depart *STOP and go to *STOP,confirm: to_stop=Canal Street; request: from_stop=?,confirm-request,i would like to depart *STOP and go to Canal Street
899280540,3/3/2016 16:14:31,1912738743,3/3/2016 15:55:14,false,clixsense,0.6929,21875134,GBR,"","",146.90.159.160,"{""text"":""OK, you want to go to Canal Street, where are you traveling from?"",""result"":""yes""}","OK, you want to go to Canal Street, where are you traveling from?",,"inform(to_stop=""*STREET"")",i would like to depart *STOP and go to *STOP,confirm: to_stop=Canal Street; request: from_stop=?,confirm-request,i would like to depart *STOP and go to Canal Street
899280540,3/3/2016 18:36:01,1912814016,3/3/2016 18:31:59,false,prodege,0.5643,16101132,GBR,F8,Hatfield,5.66.95.255,"{""text"":""Which stop would you like to leave from to go to canal street?"",""result"":""yes""}",Which stop would you like to leave from to go to canal street?,,"inform(to_stop=""*STREET"")",i would like to depart *STOP and go to *STOP,confirm: to_stop=Canal Street; request: from_stop=?,confirm-request,i would like to depart *STOP and go to Canal Street
899280541,3/3/2016 15:24:50,1912701595,3/3/2016 15:23:15,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""take line N subway at 5:13pm from City Hall dir Cathedral Parkway"",""result"":""yes""}",take line N subway at 5:13pm from City Hall dir Cathedral Parkway,,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",is there an option for *NUMBER o'clock in the *AMPM,"departure_time=5:13pm, from_stop=City Hall, direction=Cathedral Parkway, line=N, vehicle=subway",reply,is there an option for five o'clock in the afternoon
899280541,3/3/2016 19:35:22,1912877291,3/3/2016 19:33:15,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""By subway line N at 5:13pm, from City Hall to Cathedral Parkway."",""result"":""yes""}","By subway line N at 5:13pm, from City Hall to Cathedral Parkway.",,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",is there an option for *NUMBER o'clock in the *AMPM,"departure_time=5:13pm, from_stop=City Hall, direction=Cathedral Parkway, line=N, vehicle=subway",reply,is there an option for five o'clock in the afternoon
899280541,3/3/2016 19:35:27,1912877341,3/3/2016 19:34:09,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""take subway line N from City Hall to Cathedral Parkway at 5:13pm"",""result"":""yes""}",take subway line N from City Hall to Cathedral Parkway at 5:13pm,"/// ""take subway "" --- Your reply is missing the following information: 5:13pm, City Hall, Cathedral Parkway, N /// ""take subway N"" --- Your reply is missing the following information: 5:13pm, City Hall, Cathedral Parkway /// ""take subway N from "" --- Your reply is missing the following information: 5:13pm, City Hall, Cathedral Parkway /// ""take subway N from City Hall"" --- Your reply is missing the following information: 5:13pm, Cathedral Parkway /// ""take subway N from City Hall to "" --- Your reply is missing the following information: 5:13pm, Cathedral Parkway /// ""take subway N from City Hall to Cathedral Parkway"" --- Your reply is missing the following information: 5:13pm /// ""take subway N from City Hall to Cathedral Parkway at "" --- Your reply is missing the following information: 5:13pm /// ""take subway N from City Hall to Cathedral Parkway at 5:13pm"" --- Your reply is too short. Use full, fluent sentences. /// ""take subway N from City Hall to Cathedral Parkway at 5:13pm"" --- Your reply is too short. Use full, fluent sentences.","inform(time=""*TIME"")&inform(ampm=""*AMPM"")",is there an option for *NUMBER o'clock in the *AMPM,"departure_time=5:13pm, from_stop=City Hall, direction=Cathedral Parkway, line=N, vehicle=subway",reply,is there an option for five o'clock in the afternoon
899280542,3/3/2016 15:20:15,1912698088,3/3/2016 15:18:49,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""take bus from where to where"",""result"":""yes""}",take bus from where to where,,"inform(vehicle=""*VEHICLE"")",i would rather take the *VEHICLE,"confirm: vehicle=bus; request: from_stop=?, to_stop=?",confirm-request,i would rather take the bus
899280542,3/3/2016 18:52:53,1912837508,3/3/2016 18:47:06,false,prodege,0.5643,16101132,GBR,F8,Hatfield,5.66.95.255,"{""text"":""The bus from which stop will you leave?"",""result"":""yes""}",The bus from which stop will you leave?,"/// ""The bus from which stop?"" --- Your reply is too short. Use full, fluent sentences.","inform(vehicle=""*VEHICLE"")",i would rather take the *VEHICLE,"confirm: vehicle=bus; request: from_stop=?, to_stop=?",confirm-request,i would rather take the bus
899280542,3/3/2016 19:30:36,1912874755,3/3/2016 19:27:46,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""Taking a bus from what station are you coming and to what direction?"",""result"":""yes""}",Taking a bus from what station are you coming and to what direction?,,"inform(vehicle=""*VEHICLE"")",i would rather take the *VEHICLE,"confirm: vehicle=bus; request: from_stop=?, to_stop=?",confirm-request,i would rather take the bus
899280543,3/3/2016 15:16:41,1912696065,3/3/2016 15:15:03,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""not found from where to next or later or after"",""result"":""yes""}",not found from where to next or later or after,,"inform(alternative=""next"")",is there an alternate time later,"*=notfound, alternative=next",apologize,is there an alternate time later
899280543,3/3/2016 18:43:42,1912824595,3/3/2016 18:40:42,false,prodege,0.5643,16101132,GBR,F8,Hatfield,5.66.95.255,"{""text"":""Later  is not found"",""result"":""yes""}",Later  is not found,"/// ""Later time is not found"" --- Your reply contains superfluous information: time","inform(alternative=""next"")",is there an alternate time later,"*=notfound, alternative=next",apologize,is there an alternate time later
899280543,3/3/2016 19:27:44,1912873381,3/3/2016 19:24:11,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""I'm sorry there is no connection later."",""result"":""yes""}",I'm sorry there is no connection later.,,"inform(alternative=""next"")",is there an alternate time later,"*=notfound, alternative=next",apologize,is there an alternate time later
899280544,3/3/2016 15:10:28,1912693059,3/3/2016 15:07:34,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""at what pm from where to where"",""result"":""yes""}",at what pm from where to where,,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",street at *NUMBER o'clock *AMPM,ampm=pm,confirm,street at *NUMBER o'clock pm
899280544,3/3/2016 16:29:45,1912745958,3/3/2016 16:14:32,false,clixsense,0.6929,21875134,GBR,"","",146.90.159.160,"{""text"":""You wish to travel in the pm."",""result"":""yes""}",You wish to travel in the pm.,"/// ""You wish to travel in the afternoon."" --- Your reply is missing the following information: pm","inform(time=""*TIME"")&inform(ampm=""*AMPM"")",street at *NUMBER o'clock *AMPM,ampm=pm,confirm,street at *NUMBER o'clock pm
899280544,3/3/2016 19:21:01,1912869910,3/3/2016 19:16:42,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""In pm."",""result"":""yes""}",In pm.,"/// ""Street at number o'clock pm."" --- Your reply contains superfluous information: time","inform(time=""*TIME"")&inform(ampm=""*AMPM"")",street at *NUMBER o'clock *AMPM,ampm=pm,confirm,street at *NUMBER o'clock pm
899280545,3/3/2016 15:20:15,1912698093,3/3/2016 15:18:49,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""take 1:00 from where to where"",""result"":""yes""}",take 1:00 from where to where,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",i need a connection in *NUMBER minutes,"confirm: departure_time_rel=1:00; request: from_stop=?, to_stop=?",confirm-request,i need a connection in one minutes
899280545,3/3/2016 18:52:53,1912837499,3/3/2016 18:47:06,false,prodege,0.5643,16101132,GBR,F8,Hatfield,5.66.95.255,"{""text"":""In 1:00 from where will you go?"",""result"":""yes""}",In 1:00 from where will you go?,"/// ""In 1:00 from where?"" --- Your reply is too short. Use full, fluent sentences.","inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",i need a connection in *NUMBER minutes,"confirm: departure_time_rel=1:00; request: from_stop=?, to_stop=?",confirm-request,i need a connection in one minutes
899280545,3/3/2016 19:30:36,1912874749,3/3/2016 19:27:46,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""A connection at 1:00 from what station are you coming and to what direction?"",""result"":""yes""}",A connection at 1:00 from what station are you coming and to what direction?,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",i need a connection in *NUMBER minutes,"confirm: departure_time_rel=1:00; request: from_stop=?, to_stop=?",confirm-request,i need a connection in one minutes
899280546,3/3/2016 15:31:59,1912708303,3/3/2016 15:27:55,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""from where to Canal Street"",""result"":""yes""}",from where to Canal Street,,"inform(to_stop=""*STREET"")",change destination to *STOP,to_stop=Canal Street,confirm,change destination to Canal Street
899280546,3/3/2016 19:37:19,1912878590,3/3/2016 19:36:05,false,instagc,0.5167,20407931,USA,NC,Asheville,71.81.216.225,"{""text"":""Okay, so you want to go to Canal Street instead?"",""result"":""yes""}","Okay, so you want to go to Canal Street instead?",,"inform(to_stop=""*STREET"")",change destination to *STOP,to_stop=Canal Street,confirm,change destination to Canal Street
899280546,3/3/2016 19:38:16,1912879159,3/3/2016 19:37:36,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""go to Canal Street"",""result"":""yes""}",go to Canal Street,"/// ""go to "" --- Your reply is missing the following information: Canal Street","inform(to_stop=""*STREET"")",change destination to *STOP,to_stop=Canal Street,confirm,change destination to Canal Street
899280547,3/3/2016 15:18:44,1912697355,3/3/2016 15:16:45,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""from where to Port Authority Bus Terminal"",""result"":""yes""}",from where to Port Authority Bus Terminal,"/// """" --- Your reply is missing the following information: Port Authority Bus Terminal, from_stop=? /// ""from where to Port Authority BusTerminal"" --- Your reply is missing the following information: Port Authority Bus Terminal","inform(to_stop=""*STREET"")",change to *STOP,confirm: to_stop=Port Authority Bus Terminal; request: from_stop=?,confirm-request,change to Port Authority Bus Terminal
899280547,3/3/2016 18:47:05,1912829165,3/3/2016 18:43:44,false,prodege,0.5643,16101132,GBR,F8,Hatfield,5.66.95.255,"{""text"":""To port authority bus terminal from where?"",""result"":""yes""}",To port authority bus terminal from where?,,"inform(to_stop=""*STREET"")",change to *STOP,confirm: to_stop=Port Authority Bus Terminal; request: from_stop=?,confirm-request,change to Port Authority Bus Terminal
899280547,3/3/2016 19:32:33,1912875725,3/3/2016 19:27:27,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""you need to go to Port Authority Bus Terminal from where"",""result"":""yes""}",you need to go to Port Authority Bus Terminal from where,"/// ""you need to go to "" --- Your reply is missing the following information: Port Authority Bus Terminal, from_stop=? /// ""you need to go to Port Authority Bus Terminal"" --- Your reply is missing the following information: from_stop=?","inform(to_stop=""*STREET"")",change to *STOP,confirm: to_stop=Port Authority Bus Terminal; request: from_stop=?,confirm-request,change to Port Authority Bus Terminal
