_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,fluency_assessment,reply,validation_log,abstr_da,abstr_utt,da,type,utt
914804279,3/23/2016 17:42:06,1932369712,3/23/2016 17:38:47,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""to where, sir"",""result"":""yes""}","to where, sir",,"inform(from_stop=""*STREET"")",i need -tation route departing from *STOP,to_stop=?,request,i need -tation route departing from Herald Square
914804280,3/23/2016 19:07:48,1932414965,3/23/2016 19:05:52,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""You are searching for a bus  to Inwood"",""result"":""yes""}",You are searching for a bus  to Inwood,,"inform(to_stop=""*STREET"")&inform(vehicle=""*VEHICLE"")",ride on the *VEHICLE from delancey to *STOP,"to_stop=Inwood, vehicle=bus",confirm,ride on the bus from delancey to Inwood
914804281,3/23/2016 18:38:57,1932397781,3/23/2016 18:37:44,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""I'll check for the next connection."",""result"":""yes""}",I'll check for the next connection.,,"inform(alternative=""next"")",can i get a connection at a later time,alternative=next,confirm,can i get a connection at a later time
914804282,3/23/2016 19:02:53,1932412107,3/23/2016 19:01:10,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, but from where?"",""result"":""yes""}","Yes, but from where?",,"inform(to_stop=""*STREET"")",connection to *STOP,from_stop=?,request,connection to Delancey Street
914804283,3/23/2016 18:52:57,1932405765,3/23/2016 18:50:48,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""Where would you like to get to Central Park from?"",""result"":""yes""}",Where would you like to get to Central Park from?,,"inform(to_stop=""*STOP"")",-klin street and going to *STOP,confirm: to_stop=Central Park; request: from_stop=?,confirm-request,-klin street and going to Central Park
914804284,3/23/2016 17:38:43,1932368099,3/23/2016 17:37:12,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""You can take the 11:15pm subway on the line 3 from Columbus Circle to Port Authority Bus Terminal."",""result"":""yes""}",You can take the 11:15pm subway on the line 3 from Columbus Circle to Port Authority Bus Terminal.,,"inform(vehicle=""*VEHICLE"")",*VEHICLE line,"line=3, departure_time=11:15pm, from_stop=Columbus Circle, vehicle=subway, direction=Port Authority Bus Terminal",reply,subway line
914804285,3/23/2016 18:52:57,1932405766,3/23/2016 18:50:48,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""Where would you like a schedule from?"",""result"":""yes""}",Where would you like a schedule from?,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",can i get a schedule at *NUMBER *AMPM,"from_stop=?, to_stop=?",request,can i get a schedule at seven am
914804286,3/23/2016 18:36:28,1932396371,3/23/2016 18:35:04,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""Sorry, your journey from Fulton Street to Bleecker Street is not found. "",""result"":""yes""}","Sorry, your journey from Fulton Street to Bleecker Street is not found.",,"inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",i want to go from *STOP to *STOP,"*=notfound, from_stop=Fulton Street, to_stop=Bleecker Street",apologize,i want to go from Fulton Street to Bleecker Street
914804287,3/23/2016 19:15:33,1932418977,3/23/2016 19:11:58,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""it takes 63 minutes to get there"",""result"":""yes""}",it takes 63 minutes to get there,,request(duration),how long does it take to get there,duration=63 minutes,reply,how long does it take to get there
914804288,3/23/2016 19:19:00,1932420532,3/23/2016 19:15:34,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""okay, where would you like to go to houston street from"",""result"":""yes""}","okay, where would you like to go to houston street from",,"inform(to_stop=""*STREET"")",i want to go to *STOP,confirm: to_stop=Houston Street; request: from_stop=?,confirm-request,i want to go to Houston Street
914804289,3/23/2016 19:21:28,1932421618,3/23/2016 19:19:01,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""yes you can go to port authority bus terminal"",""result"":""yes""}",yes you can go to port authority bus terminal,,"inform(to_stop=""*STREET"")",change to *STOP,to_stop=Port Authority Bus Terminal,confirm,change to Port Authority Bus Terminal
914804290,3/23/2016 17:41:07,1932369182,3/23/2016 17:39:55,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""I'm really sorry but the required bus transportation is not found."",""result"":""yes""}",I'm really sorry but the required bus transportation is not found.,,"inform(vehicle=""*VEHICLE"")",want to find a *VEHICLE connection,"*=notfound, vehicle=bus",apologize,want to find a bus connection
914804291,3/23/2016 18:42:43,1932399956,3/23/2016 18:41:28,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""Sorry, your 4:00 pm journey is not found "",""result"":""yes""}","Sorry, your 4:00 pm journey is not found",,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",can i get a schedule at *NUMBER *AMPM,"*=notfound, departure_time=4:00, ampm=pm",apologize,can i get a schedule at four pm
914804292,3/23/2016 17:38:43,1932368106,3/23/2016 17:37:12,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""You can take the 7:15pm subway on the line D from Grand Central to Columbia University."",""result"":""yes""}",You can take the 7:15pm subway on the line D from Grand Central to Columbia University.,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",i need to get from *STOP to *STOP,"vehicle=subway, direction=Columbia University, departure_time=7:15pm, line=D, from_stop=Grand Central",reply,i need to get from Grand Central to Columbia University
914804293,3/23/2016 17:52:32,1932374170,3/23/2016 17:51:00,false,elite,1.0,36350388,USA,FL,Lehigh Acres,76.1.163.213,"{""text"":""It's a 6.5 miles long."",""result"":""yes""}",It's a 6.5 miles long.,,request(distance),how long is it,distance=6.5 miles,reply,how long is it
914804294,3/23/2016 19:07:48,1932414961,3/23/2016 19:05:52,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""You are departing from Franklin Street. Where is your destination?"",""result"":""yes""}",You are departing from Franklin Street. Where is your destination?,,"inform(to_stop=""*STREET"")",i want to go to *STOP by ,confirm: to_stop=Franklin Street; request: from_stop=?,confirm-request,i want to go to Franklin Street by 
914804295,3/23/2016 19:16:56,1932419565,3/23/2016 19:12:12,false,prodege,1.0,36769469,USA,MO,Saint Louis,63.99.16.220,"{""text"":""I'm sorry, I can't find a connection to Bowery."",""result"":""yes""}","I'm sorry, I can't find a connection to Bowery.",,"inform(to_stop=""*STREET"")",i would like to go to *STOP,"*=notfound, to_stop=Bowery",apologize,i would like to go to Bowery
914804296,3/23/2016 18:24:01,1932388204,3/23/2016 18:21:44,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""You would like a connection from Chambers Street, please provide to which stop. "",""result"":""yes""}","You would like a connection from Chambers Street, please provide to which stop.",,"confirm(from_stop=""*STREET"")",i need to know how to depart from *STOP and finish at *STOP,confirm: from_stop=Chambers Street; request: to_stop=?,confirm-request,i need to know how to depart from Chambers Street and finish at *STOP
914804297,3/23/2016 18:38:45,1932397685,3/23/2016 18:36:29,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""I understand you want a connection to Broad Street"",""result"":""yes""}",I understand you want a connection to Broad Street,,"inform(to_stop=""*STREET"")",connection to *STOP,to_stop=Broad Street,confirm,connection to Broad Street
914804298,3/23/2016 17:53:37,1932374689,3/23/2016 17:52:33,false,elite,1.0,36350388,USA,FL,Lehigh Acres,76.1.163.213,"{""text"":""From Broad Street."",""result"":""yes""}",From Broad Street.,,"inform(from_stop=""*STREET"")",*STOP to *NUMBER street,from_stop=Broad Street,confirm,Broad Street to *NUMBER street
914804299,3/23/2016 18:40:44,1932398761,3/23/2016 18:38:58,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""Going to Columbia University but where are you leaving from?"",""result"":""yes""}",Going to Columbia University but where are you leaving from?,,"inform(to_stop=""*STOP"")",ok can i go to *STOP,confirm: to_stop=Columbia University; request: from_stop=?,confirm-request,ok can i go to Columbia University
914804300,3/23/2016 17:35:27,1932366733,3/23/2016 17:33:54,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""I'm reaaly sorry but the required transportation is not found later."",""result"":""yes""}",I'm reaaly sorry but the required transportation is not found later.,,"inform(alternative=""next"")",is there a schedule at a later time,"*=notfound, alternative=next",apologize,is there a schedule at a later time
914804302,3/23/2016 18:47:38,1932403015,3/23/2016 18:42:55,false,gifthunterclub,1.0,24043308,GBR,J7,Harrogate,86.140.197.234,"{""text"":""what is your current stop? sorry you are unable to go to East Broadway from your current location"",""result"":""yes""}",what is your current stop? sorry you are unable to go to East Broadway from your current location,,"inform(to_stop=""*STOP"")",what if i want to go instead to *STOP,confirm: to_stop=East Broadway; request: from_stop=?,confirm-request,what if i want to go instead to East Broadway
914804303,3/23/2016 17:44:09,1932370807,3/23/2016 17:43:07,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""from Marble Hill to Times Square"",""result"":""yes""}",from Marble Hill to Times Square,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",i want to get from *STOP to *STOP,"from_stop=Marble Hill, to_stop=Times Square",confirm,i want to get from Marble Hill to Times Square
914804304,3/23/2016 19:04:06,1932412989,3/23/2016 19:02:52,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""Your destination is East Broadway"",""result"":""yes""}",Your destination is East Broadway,,"inform(to_stop=""*STOP"")",what if i want to go instead to *STOP,to_stop=East Broadway,confirm,what if i want to go instead to East Broadway
914804305,3/23/2016 19:13:57,1932418212,3/23/2016 19:11:21,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""From which stop are you heading?"",""result"":""yes""}",From which stop are you heading?,,"inform(to_stop=""*STREET"")",port authority to *STOP,from_stop=?,request,port authority to Penn Station
914804306,3/23/2016 17:35:27,1932366734,3/23/2016 17:33:54,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""You can take the 8:16pm subway on the line J from Central Park to Lincoln Center."",""result"":""yes""}",You can take the 8:16pm subway on the line J from Central Park to Lincoln Center.,,"inform(to_stop=""*STREET"")",port authority to *STOP,"departure_time=8:16pm, direction=Lincoln Center, line=J, vehicle=subway, from_stop=Central Park",reply,port authority to Lincoln Center
914804307,3/23/2016 17:43:06,1932370173,3/23/2016 17:42:06,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""no connections found from Bowery to Cortlandt Street"",""result"":""yes""}",no connections found from Bowery to Cortlandt Street,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",yes i would like to go from *STOP to *STOP,"*=notfound, from_stop=Bowery, to_stop=Cortlandt Street",apologize,yes i would like to go from Bowery to Cortlandt Street
914804308,3/23/2016 18:56:43,1932408189,3/23/2016 18:54:56,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""Where would you like to go from the Grand Street subway?"",""result"":""yes""}",Where would you like to go from the Grand Street subway?,,"inform(from_stop=""*STOP"")&inform(vehicle=""*VEHICLE"")",i want to find a *VEHICLE connection from *STOP from,"confirm: from_stop=Grand Street, vehicle=subway; request: to_stop=?",confirm-request,i want to find a subway connection from Grand Street from
914804309,3/23/2016 18:54:55,1932407021,3/23/2016 18:52:58,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""It will take 70 minutes to get there and you will arrive at 12:43pm."",""result"":""yes""}",It will take 70 minutes to get there and you will arrive at 12:43pm.,,"request(arrival_time=""*ARRIVAL_TIME"")&request(duration)",how long will it take to get to the destination and what time will you get there,"duration=70 minutes, arrival_time=12:43pm",reply,how long will it take to get to the destination and what time will you get there
914804310,3/23/2016 19:13:57,1932418209,3/23/2016 19:11:21,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""Ok, to Port Authority Bus Terminal it will take about 40 minutes"",""result"":""yes""}","Ok, to Port Authority Bus Terminal it will take about 40 minutes",,"inform(to_stop=""*STOP"")&request(duration)",i want to arrive in *STOP how long will that take,confirm: to_stop=Port Authority Bus Terminal; reply: duration=40 minutes,confirm-reply,i want to arrive in Port Authority Bus Terminal how long will that take
914804311,3/23/2016 19:05:02,1932413532,3/23/2016 19:02:54,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""No more than 69 minutes at 5:52pm."",""result"":""yes""}",No more than 69 minutes at 5:52pm.,,"request(arrival_time=""*ARRIVAL_TIME"")&request(duration)",how long will it take and what time will i arrive,"duration=69 minutes, arrival_time=5:52pm",reply,how long will it take and what time will i arrive
914804312,3/23/2016 19:04:06,1932412994,3/23/2016 19:02:52,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""Your destination is Canal Street"",""result"":""yes""}",Your destination is Canal Street,,"inform(to_stop=""*STREET"")",i would like to depart *STOP and go to *STOP,to_stop=Canal Street,confirm,i would like to depart *STOP and go to Canal Street
914804313,3/23/2016 19:24:36,1932423024,3/23/2016 19:20:34,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""Ok,  from East Broadway to Times Square by subway "",""result"":""yes""}","Ok,  from East Broadway to Times Square by subway",,"inform(from_stop=""*STOP"")&inform(to_stop=""*STOP"")&inform(vehicle=""*VEHICLE"")&request(duration)",how long will it take to go from *STOP to *STOP by *VEHICLE,"from_stop=East Broadway, to_stop=Times Square, vehicle=subway",confirm,how long will it take to go from East Broadway to Times Square by subway
914804314,3/23/2016 18:50:47,1932404562,3/23/2016 18:46:05,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""The subway schedule for 6:00 in the evening."",""result"":""yes""}",The subway schedule for 6:00 in the evening.,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")&inform(vehicle=""*VEHICLE"")",*NUMBER *AMPM schedule by *VEHICLE,"departure_time=6:00, ampm=pm, vehicle=subway",confirm,six pm schedule by subway
914804315,3/23/2016 19:13:57,1932418210,3/23/2016 19:11:21,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""It will take roughly 54 minutes"",""result"":""yes""}",It will take roughly 54 minutes,,"inform(to_stop=""*STREET"")&request(duration)",i'm saying i want to go to *STOP and i know i want to know how long it will take,duration=54 minutes,reply,i'm saying i want to go to Columbia University and i know i want to know how long it will take
914804316,3/23/2016 18:24:01,1932388205,3/23/2016 18:21:44,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""Sorry but I could not find a connection from Columbia university to Marble Hill. "",""result"":""yes""}",Sorry but I could not find a connection from Columbia university to Marble Hill.,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",from *STOP to *STOP,"*=notfound, from_stop=Columbia University, to_stop=Marble Hill",apologize,from Columbia University to Marble Hill
914804317,3/23/2016 18:59:45,1932410097,3/23/2016 18:58:04,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, from Prince Street."",""result"":""yes""}","Yes, from Prince Street.",,"inform(from_stop=""*STREET"")",*STOP to,from_stop=Prince Street,confirm,Prince Street to
914804318,3/23/2016 18:35:03,1932395634,3/23/2016 18:32:41,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""I'm sorry, but your trip to Astor Place is not found. "",""result"":""yes""}","I'm sorry, but your trip to Astor Place is not found.",,"inform(to_stop=""*STREET"")",i want to travel to *STOP,"*=notfound, to_stop=Astor Place",apologize,i want to travel to Astor Place
914804319,3/23/2016 19:02:53,1932412099,3/23/2016 19:01:10,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""I apologize but such a route not found from 8:00 pm."",""result"":""yes""}",I apologize but such a route not found from 8:00 pm.,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",i want to leave at *NUMBER *AMPM,"*=notfound, departure_time=8:00, ampm=pm",apologize,i want to leave at eight pm
914804320,3/23/2016 17:38:46,1932368124,3/23/2016 17:37:23,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""ypou need to go to Cathedral Parkway"",""result"":""yes""}",you need to go to Cathedral Parkway,,"inform(to_stop=""*STOP"")",i need to go to *STOP,to_stop=Cathedral Parkway,confirm,i need to go to Cathedral Parkway
914804321,3/23/2016 18:08:52,1932381064,3/23/2016 18:05:59,false,instagc,1.0,33330229,USA,PA,Dallas,216.37.236.1,"{""text"":""Sorry, we could not find a connection to Rockefeller Center. "",""result"":""yes""}","Sorry, we could not find a connection to Rockefeller Center.",,"inform(to_stop=""*STOP"")",change the destination to *STOP,"*=notfound, to_stop=Rockefeller Center",apologize,change the destination to Rockefeller Center
914804322,3/23/2016 18:21:43,1932386750,3/23/2016 18:19:05,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""Sorry but I could not find a connection from Bowery to Wall Street."",""result"":""yes""}",Sorry but I could not find a connection from Bowery to Wall Street.,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",i would like to go to from *STOP to *STOP man,"*=notfound, from_stop=Bowery, to_stop=Wall Street",apologize,i would like to go to from Bowery to Wall Street man
914804323,3/23/2016 19:18:04,1932420074,3/23/2016 19:13:58,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""Ok, you are coming from  Marble Hill"",""result"":""yes""}","Ok, you are coming from  Marble Hill",,"inform(from_stop=""*STREET"")",i am travelling from *STOP and,from_stop=Marble Hill,confirm,i am travelling from Marble Hill and
914804324,3/23/2016 19:24:36,1932423021,3/23/2016 19:20:34,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""from which stop to which stop sir?"",""result"":""yes""}",from which stop to which stop sir?,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",ok and i need to find out the connection in a *NUMBER an hour,"from_stop=?, to_stop=?",request,ok and i need to find out the connection in a half an hour
914804325,3/23/2016 18:19:05,1932385513,3/23/2016 18:15:42,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""Sorry but i could not find a bus connection from Essex Street to Times Square."",""result"":""yes""}",Sorry but i could not find a bus connection from Essex Street to Times Square.,,"inform(from_stop=""*STOP"")&inform(to_stop=""*STOP"")&inform(vehicle=""*VEHICLE"")",i need a *VEHICLE connection from *STOP to *STOP,"*=notfound, from_stop=Essex Street, to_stop=Times Square, vehicle=bus",apologize,i need a bus connection from Essex Street to Times Square
914804326,3/23/2016 19:21:28,1932421617,3/23/2016 19:19:01,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""sorry the next time is not found"",""result"":""yes""}",sorry the next time is not found,,"inform(alternative=""next"")",can you give me a time for the next connection,"*=notfound, alternative=next",apologize,can you give me a time for the next connection
914804327,3/23/2016 17:53:37,1932374692,3/23/2016 17:52:33,false,elite,1.0,36350388,USA,FL,Lehigh Acres,76.1.163.213,"{""text"":""From Washington Square to World Trade Center."",""result"":""yes""}",From Washington Square to World Trade Center.,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",i want to know how to travel from *STOP to *STOP,"from_stop=Washington Square, to_stop=World Trade Center",confirm,i want to know how to travel from Washington Square to World Trade Center
914804328,3/23/2016 17:39:54,1932368639,3/23/2016 17:38:44,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""I understand you want to get to Columbus Circle, but from where?"",""result"":""yes""}","I understand you want to get to Columbus Circle, but from where?",,"inform(to_stop=""*STREET"")",travelling to *STOP,confirm: to_stop=Columbus Circle; request: from_stop=?,confirm-request,travelling to Columbus Circle
914804329,3/23/2016 19:24:36,1932423025,3/23/2016 19:20:34,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""from which stop sir?"",""result"":""yes""}",from which stop sir?,,"inform(to_stop=""*STOP"")",i want to go to *STOP instead,from_stop=?,request,i want to go to Chambers Street instead
914804330,3/23/2016 18:38:45,1932397670,3/23/2016 18:36:29,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""Please confirm where you are departing from and where you are going to "",""result"":""yes""}",Please confirm where you are departing from and where you are going to,,"inform(vehicle=""*VEHICLE"")",connection by *VEHICLE,"from_stop=?, to_stop=?",request,connection by bus
914804331,3/23/2016 18:50:47,1932404557,3/23/2016 18:46:05,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""You are going to Grand Central."",""result"":""yes""}",You are going to Grand Central.,,"inform(to_stop=""*STREET"")",hey what if i am going to *STOP,to_stop=Grand Central,confirm,hey what if i am going to Grand Central
914804332,3/23/2016 18:20:05,1932385935,3/23/2016 17:51:32,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""I'll check for a route from Marble Hill."",""result"":""yes""}",I'll check for a route from Marble Hill.,,"confirm(from_stop=""*STREET"")",i would like to depart from *STOP,from_stop=Marble Hill,confirm,i would like to depart from Marble Hill
914804333,3/23/2016 19:16:56,1932419563,3/23/2016 19:12:12,false,prodege,1.0,36769469,USA,MO,Saint Louis,63.99.16.220,"{""text"":""Are you asking for bus connections?"",""result"":""yes""}",Are you asking for bus connections?,,"inform(vehicle=""*VEHICLE"")",by *VEHICLE,vehicle=bus,confirm,by bus
914804334,3/23/2016 18:36:28,1932396372,3/23/2016 18:35:04,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""Please confirm where you are departing from and where you are going to "",""result"":""yes""}",Please confirm where you are departing from and where you are going to,,"inform(departure_time=""*DEPARTURE_TIME"")",there a *NUMBER o'clock schedule,"from_stop=?, to_stop=?",request,there a four o'clock schedule
914804335,3/23/2016 18:20:05,1932385933,3/23/2016 17:51:32,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""I did not find a route to Prince Street."",""result"":""yes""}",I did not find a route to Prince Street.,,"inform(from_stop=""*STREET"")",i want to go from *STOP,"*=notfound, from_stop=Prince Street",apologize,i want to go from Prince Street
914804336,3/23/2016 19:18:04,1932420073,3/23/2016 19:13:58,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""I can not find it in  0:10"",""result"":""yes""}",I can not find it in  0:10,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",i need to find out the connection in *NUMBER minutes,"*=notfound, departure_time_rel=0:10",apologize,i need to find out the connection in ten minutes
914804337,3/23/2016 19:18:04,1932420080,3/23/2016 19:13:58,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""I can not find the connection for Lincoln Center"",""result"":""yes""}",I can not find the connection for Lincoln Center,,"inform(from_stop=""*STOP"")",yes i would like to go from *STOP to gra-,"*=notfound, from_stop=Lincoln Center",apologize,yes i would like to go from Lincoln Center to gra-
914804338,3/23/2016 18:21:43,1932386754,3/23/2016 18:19:05,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""Sorry but I could not find a connection from Prince Street to Canal Street."",""result"":""yes""}",Sorry but I could not find a connection from Prince Street to Canal Street.,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",i want to get from *STOP to *STOP,"*=notfound, from_stop=Prince Street, to_stop=Canal Street",apologize,i want to get from Prince Street to Canal Street
914804339,3/23/2016 19:02:51,1932412060,3/23/2016 19:00:25,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""I'm sorry, your request for a bus connection cannot be found"",""result"":""yes""}","I'm sorry, your request for a bus connection cannot be found",,"inform(vehicle=""*VEHICLE"")",looking for *VEHICLE connection,"*=notfound, vehicle=bus",apologize,looking for bus connection
914804340,3/23/2016 17:35:27,1932366735,3/23/2016 17:33:54,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""I understand you want to leave from Penn Station."",""result"":""yes""}",I understand you want to leave from Penn Station.,,"inform(from_stop=""*STREET"")",i need to find a connection from *STOP queen,from_stop=Penn Station,confirm,i need to find a connection from Penn Station queen
914804341,3/23/2016 17:35:27,1932366741,3/23/2016 17:33:54,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""I understand you want to leave from Park Place."",""result"":""yes""}",I understand you want to leave from Park Place.,,"inform(from_stop=""*STOP"")",i'd like to go from *STOP to the,from_stop=Park Place,confirm,i'd like to go from Park Place to the
914804342,3/23/2016 19:02:53,1932412098,3/23/2016 19:01:10,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""I apologize but such a route not found from World Trade Center to Rector Street later on."",""result"":""yes""}",I apologize but such a route not found from World Trade Center to Rector Street later on.,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")&inform(alternative=""next"")",is there any other connection from *STOP to *STOP,"*=notfound, from_stop=World Trade Center, to_stop=Rector Street, alternative=next",apologize,is there any other connection from World Trade Center to Rector Street
914804343,3/23/2016 18:47:38,1932403023,3/23/2016 18:42:55,false,gifthunterclub,1.0,24043308,GBR,J7,Harrogate,86.140.197.234,"{""text"":""you need to take the subway line L from Astor Place to reach Broad street at 7:17am"",""result"":""yes""}",you need to take the subway line L from Astor Place to reach Broad street at 7:17am,,"inform(to_stop=""*STREET"")&inform(from_stop=""*STOP"")",how do i go from *STOP to *STOP,"from_stop=Astor Place, vehicle=subway, line=L, direction=Broad Street, departure_time=7:17am",reply,how do i go from Astor Place to Broad Street
914804344,3/23/2016 17:42:06,1932369708,3/23/2016 17:38:47,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""take the subway line 7 from Fulton Street to Franklin Street at 3:19pm"",""result"":""yes""}",take the subway line 7 from Fulton Street to Franklin Street at 3:19pm,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",how do i get from *STOP to *STOP,"from_stop=Fulton Street, line=7, direction=Franklin Street, vehicle=subway, departure_time=3:19pm",reply,how do i get from Fulton Street to Franklin Street
914804345,3/23/2016 19:21:28,1932421619,3/23/2016 19:19:01,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""sorry the transportation to times square is not found"",""result"":""yes""}",sorry the transportation to times square is not found,,"inform(to_stop=""*STOP"")",i would like to go to *STOP,"*=notfound, to_stop=Times Square",apologize,i would like to go to Times Square
914804346,3/23/2016 18:42:43,1932399950,3/23/2016 18:41:28,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""You will arrive at 12:36pm"",""result"":""yes""}",You will arrive at 12:36pm,,"request(arrival_time=""*ARRIVAL_TIME"")",what time will i be at my destination,arrival_time=12:36pm,reply,what time will i be at my destination
914804347,3/23/2016 18:58:03,1932409042,3/23/2016 18:56:18,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, but where would you like to go?"",""result"":""yes""}","Yes, but where would you like to go?",,"inform(from_stop=""*STREET"")",i want to find a connection from *STOP,to_stop=?,request,i want to find a connection from Marble Hill
914804348,3/23/2016 19:01:09,1932410971,3/23/2016 18:59:46,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, from Franklin Street, But where would you like to go?"",""result"":""yes""}","Yes, from Franklin Street, But where would you like to go?",,"inform(from_stop=""*STOP"")",i'd like it from *STOP to the,confirm: from_stop=Franklin Street; request: to_stop=?,confirm-request,i'd like it from Franklin Street to the
